riv.seg,site_number,
JU2_7450_7360,2014000,
JU3_6380_6900,2011400,
JU3_6640_6790,2021500,
JU3_6650_7300,2016500,
JU3_6790_7260,2022500,
JU3_6900_6950,2011800,
JU3_6950_7330,2013100,
JU3_7400_7510,2018000,
JU3_7490_7400,2018000,
JU4_7000_7300,,
JU4_7260_7380,2024000,
JU4_7330_7000,2016000,
JU4_7380_7160,,
JU5_7300_7510,2016500,
JU5_7420_7160,2025500,
JU5_7500_7420,2019500,
JU5_7510_7500,2019500,
PL0_4510_0001,1651000,
PL0_5000_0001,1653000,
PL0_5010_5130,1654000,
PL0_5070_0001,1653600,
PL0_5141_5140,1656500,
PL0_5490_0001,1658500,
PL0_5510_0001,,
PL0_5530_5710,,
PL0_5540_5490,1658500,
PL0_5710_0001,,
PL0_5720_0001,,
PL0_5730_5690,1660400,
PL0_5750_0001,1661050,
PL0_5830_0001,,
PL1_4460_4780,1648000,
PL1_4540_0001,1649500,
PL1_4780_0001,1648000,
PL1_5130_0001,1654000,
PL1_5230_0001,1658000,
PL1_5370_5470,1656000,
PL1_5690_0001,1660400,
PL1_5910_0001,1661500,
PL2_4970_5250,1657000,
PL2_5140_5360,,
PL2_5300_5630,1660920,
PL2_5470_5360,1656000,
PL2_5630_0001,1660920,
PL3_5250_0001,,
PL3_5360_5250,,
PM0_4640_4820,,
PM1_3120_3400,1639500,
PM1_3450_3400,,
PM1_3510_4000,1637500,
PM1_3710_4040,1642500,
PM1_4000_4290,1637500,
PM1_4250_4500,1645000,
PM1_4430_4200,1638480,
PM1_4500_4580,1645000,
PM2_2860_3040,1639000,
PM2_3400_3340,,
PM2_4860_4670,1643700,
PM3_3040_3340,1639000,
PM3_4660_4620,1644000,
PM3_4670_4660,1644000,
PM4_3340_3341,1642190,
PM4_3341_4040,1643000,
PM4_4040_4410,1643000,
PM7_4150_4290,,
PM7_4200_4410,1638500,
PM7_4290_4200,1638500,
PM7_4410_4620,,
PM7_4580_4820,1646000,
PM7_4620_4580,,
PM7_4820_0001,1646500,
PS0_6150_6160,1621410,
PS0_6160_6161,,
PS1_4790_4830,1634500,
PS1_4830_5080,1634500,
PS2_5550_5560,1632000,
PS2_5560_5100,1633000,
PS2_6420_6360,1627500,
PS2_6490_6420,1627500,
PS2_6660_6490,1626850,
PS2_6730_6660,1626000,
PS3_5100_5080,1634000,
PS3_5990_6161,,
PS3_6161_6280,1622000,
PS3_6280_6230,1622000,
PS3_6460_6230,1625000,
PS4_5080_4380,,
PS4_5840_5240,1629500,
PS4_6230_6360,,
PS4_6360_5840,1628500,
PS5_4370_4150,1636500,
PS5_4380_4370,1636242,
PS5_5200_4380,1636500,
PS5_5240_5200,1631000,
PU0_3000_3090,1619000,
PU0_3601_3602,,
PU0_3611_3530,1613000,
PU0_3751_3752,1617800,
PU0_3871_3690,,
PU0_5620_5380,1605500,
PU0_6080_5620,1605500,
PU1_3030_3440,1613095,
PU1_3100_3690,1610155,
PU1_3170_3580,1603500,
PU1_3580_3780,,
PU1_3850_4190,1596500,
PU1_3940_3970,1599000,
PU1_4190_4300,1597500,
PU1_4300_4440,1598500,
PU1_4840_4760,1595200,
PU1_5380_5050,1606500,
PU1_5520_5210,,
PU1_5820_5380,,
PU2_2790_3290,1614090,
PU2_2840_3080,,
PU2_3080_3640,1613525,
PU2_3090_4050,1619500,
PU2_3140_3680,1601000,
PU2_3180_3370,,
PU2_3370_4020,1609000,
PU2_3630_3590,,
PU2_3770_3600,1614000,
PU2_3900_3750,1616500,
PU2_4050_4180,1619500,
PU2_4160_3930,1604500,
PU2_4220_3900,1616500,
PU2_4340_3860,,
PU2_4360_4160,1604500,
PU2_4720_4750,1595000,
PU2_4730_4220,1615000,
PU2_5190_4310,1608000,
PU2_5700_5210,,
PU2_6050_5190,1607500,
PU3_2510_3290,,
PU3_3290_3390,1614500,
PU3_3390_3730,,
PU3_3680_3890,1601500,
PU3_3860_3610,1611500,
PU3_4280_3860,,
PU3_4450_4440,1595800,
PU3_5210_5050,1606000,
PU4_3780_3930,,
PU4_3890_3990,1603000,
PU4_3970_3890,1600000,
PU4_3990_3780,1603000,
PU4_4210_4170,1608500,
PU4_4310_4210,1608500,
PU4_4440_3970,1598500,
PU4_5050_4310,1606500,
PU5_3930_4170,,
PU5_4170_4020,1610000,
PU6_3440_3590,,
PU6_3530_3440,1613000,
PU6_3590_3640,,
PU6_3600_3602,,
PU6_3602_3730,1618000,
PU6_3610_3530,1613000,
PU6_3640_3600,,
PU6_3690_3610,,
PU6_3730_3750,,
PU6_3750_3752,,
PU6_3752_4080,1618000,
PU6_3870_3690,1613000,
PU6_4020_3870,1610000,
PU6_4080_4180,1638500,
PU6_4180_4150,,
RL0_6540_0001,1669000,
RL1_6180_0001,1668500,
RU2_5220_5640,1664000,
RU2_5500_5610,1663500,
RU2_5810_5610,1663500,
RU2_5940_6200,1666500,
RU2_6090_6220,1665500,
RU2_6200_6170,1666500,
RU2_6220_6170,1665500,
RU3_5610_5640,1663500,
RU3_6170_6040,1667500,
RU4_5640_6030,1664000,
RU4_6040_6030,1667500,
RU5_6030_0001,1668000,
YL2_6580_0001,1669520,
YM1_6370_6620,1674500,
YM2_6120_6430,1674000,
YM3_6430_6620,1674000,
YM4_6620_0001,1674500,
YP0_6840_0001,1673550,
YP0_6860_6840,1673550,
YP1_6570_6680,1671100,
YP1_6680_6670,1671100,
YP2_6390_6330,1670400,
YP3_6330_6700,1671020,
YP3_6470_6690,1672500,
YP3_6670_6720,,
YP3_6690_6720,1672500,
YP3_6700_6670,1671025,
YP4_6720_6750,1673000,
YP4_6750_0001,1673000,
